trade_id,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,return_pct,mfe_pct,mae_pct,peak_unrealized_pct,profit_given_back,hours_in_trade,exit_reason,leverage,equity_before,equity_after
49,2024-04-19T20:00:00.000Z,2024-04-20T12:00:00.000Z,short,142.5,147.19,-3.2912,0.6667,-3.2912,0.6667,3.9579,16.00,opposite_signal,1,9565.41,9250.59
50,2024-04-23T12:00:00.000Z,2024-04-23T20:00:00.000Z,long,157.92,154.75,-2.0073,0.0000,-2.0073,0.0000,2.0073,8.00,opposite_signal,1,9250.59,9064.90
51,2024-04-24T04:00:00.000Z,2024-04-24T12:00:00.000Z,long,157.84,151.51,-4.0104,0.9440,-4.0104,0.9440,4.9544,8.00,opposite_signal,1,9064.90,8701.36
52,2024-04-27T20:00:00.000Z,2024-04-28T00:00:00.000Z,short,141.31,143.83,-1.7833,0.0000,-1.7833,0.0000,1.7833,4.00,opposite_signal,1,8701.36,8546.19
53,2024-04-28T08:00:00.000Z,2024-04-30T08:00:00.000Z,short,141.2,128.78,8.7960,8.7960,-0.6091,8.7960,0.0000,48.00,take_profit_5pct,1,8546.19,9297.92
54,2024-05-02T00:00:00.000Z,2024-05-02T04:00:00.000Z,short,130.06,131.39,-1.0226,0.0000,-1.0226,0.0000,1.0226,4.00,opposite_signal,1,9297.92,9202.83
55,2024-05-03T04:00:00.000Z,2024-05-03T12:00:00.000Z,short,137.23,142.09,-3.5415,0.2550,-3.5415,0.2550,3.7965,8.00,opposite_signal,1,9202.83,8876.92
56,2024-05-05T12:00:00.000Z,2024-05-05T16:00:00.000Z,long,147.49,146.07,-0.9628,0.0000,-0.9628,0.0000,0.9628,4.00,opposite_signal,1,8876.92,8791.45
57,2024-05-06T04:00:00.000Z,2024-05-07T12:00:00.000Z,long,148.73,154.71,4.0207,4.3031,0.0000,4.3031,0.2824,32.00,opposite_signal,1,8791.45,9144.93
58,2024-05-13T20:00:00.000Z,2024-05-15T12:00:00.000Z,short,147.54,151.61,-2.7586,3.7346,-2.7586,3.7346,6.4932,40.00,opposite_signal,1,9144.93,8892.66
59,2024-05-17T00:00:00.000Z,2024-05-18T00:00:00.000Z,long,162.19,173.2,6.7883,6.7883,0.0000,6.7883,0.0000,24.00,take_profit_5pct,1,8892.66,9496.32
60,2024-05-19T00:00:00.000Z,2024-05-19T08:00:00.000Z,long,174.32,171.76,-1.4686,0.0000,-1.4686,0.0000,1.4686,8.00,opposite_signal,1,9496.32,9356.86
61,2024-05-20T04:00:00.000Z,2024-05-20T16:00:00.000Z,long,178.03,187.25,5.1789,5.1789,-0.1854,5.1789,0.0000,12.00,take_profit_5pct,1,9356.86,9841.45
62,2024-05-27T16:00:00.000Z,2024-05-27T20:00:00.000Z,short,168.65,170.15,-0.8894,0.0000,-0.8894,0.0000,0.8894,4.00,opposite_signal,1,9841.45,9753.92
63,2024-05-28T00:00:00.000Z,2024-05-29T00:00:00.000Z,short,167.4,172.35,-2.9570,0.7826,-2.9570,0.7826,3.7395,24.00,opposite_signal,1,9753.92,9465.49
64,2024-05-29T04:00:00.000Z,2024-06-04T16:00:00.000Z,short,170.8,169.47,0.7787,4.4965,0.0000,4.4965,3.7178,156.00,opposite_signal,1,9465.49,9539.20
65,2024-06-12T16:00:00.000Z,2024-06-14T12:00:00.000Z,short,153.33,143.78,6.2284,6.2284,-1.2326,6.2284,0.0000,44.00,take_profit_5pct,1,9539.20,10133.34
66,2024-06-17T00:00:00.000Z,2024-06-18T00:00:00.000Z,short,147.36,135.62,7.9669,7.9669,0.0000,7.9669,0.0000,24.00,take_profit_5pct,1,10133.34,10940.65
67,2024-06-20T12:00:00.000Z,2024-06-24T00:00:00.000Z,short,133.27,126.23,5.2825,5.2825,-1.3506,5.2825,0.0000,84.00,take_profit_5pct,1,10940.65,11518.59
68,2024-06-25T20:00:00.000Z,2024-06-26T00:00:00.000Z,short,136.58,138.46,-1.3765,0.0000,-1.3765,0.0000,1.3765,4.00,opposite_signal,1,11518.59,11360.04
69,2024-06-26T04:00:00.000Z,2024-06-27T08:00:00.000Z,short,137.94,139.05,-0.8047,1.4717,-0.8047,1.4717,2.2764,28.00,opposite_signal,1,11360.04,11268.63
70,2024-07-01T12:00:00.000Z,2024-07-01T16:00:00.000Z,long,148.5,147.32,-0.7946,0.0000,-0.7946,0.0000,0.7946,4.00,opposite_signal,1,11268.63,11179.08
71,2024-07-02T00:00:00.000Z,2024-07-02T04:00:00.000Z,long,149.16,147.43,-1.1598,0.0000,-1.1598,0.0000,1.1598,4.00,opposite_signal,1,11179.08,11049.43
72,2024-07-02T08:00:00.000Z,2024-07-02T12:00:00.000Z,long,149.68,148.39,-0.8618,0.0000,-0.8618,0.0000,0.8618,4.00,opposite_signal,1,11049.43,10954.20
73,2024-07-02T16:00:00.000Z,2024-07-03T00:00:00.000Z,long,152.79,150.56,-1.4595,0.8116,-1.4595,0.8116,2.2711,8.00,opposite_signal,1,10954.20,10794.32
74,2024-07-05T16:00:00.000Z,2024-07-06T04:00:00.000Z,short,134.97,136.94,-1.4596,0.4816,-1.4596,0.4816,1.9412,12.00,opposite_signal,1,10794.32,10636.77
75,2024-07-08T12:00:00.000Z,2024-07-08T20:00:00.000Z,short,137.43,139.81,-1.7318,0.0000,-1.7318,0.0000,1.7318,8.00,opposite_signal,1,10636.77,10452.56
76,2024-07-09T12:00:00.000Z,2024-07-09T16:00:00.000Z,short,140.52,142.12,-1.1386,0.0000,-1.1386,0.0000,1.1386,4.00,opposite_signal,1,10452.56,10333.54
77,2024-07-09T20:00:00.000Z,2024-07-10T00:00:00.000Z,short,141.42,141.73,-0.2192,0.0000,-0.2192,0.0000,0.2192,4.00,1d_trend_mismatch,1,10333.54,10310.89
78,2024-07-10T04:00:00.000Z,2024-07-10T08:00:00.000Z,long,144.17,142.79,-0.9572,0.0000,-0.9572,0.0000,0.9572,4.00,opposite_signal,1,10310.89,10212.20
79,2024-07-16T08:00:00.000Z,2024-07-17T08:00:00.000Z,long,157.32,160.84,2.2375,2.9367,0.0000,2.9367,0.6992,24.00,opposite_signal,1,10212.20,10440.69
80,2024-07-19T00:00:00.000Z,2024-07-19T04:00:00.000Z,long,161.83,161.42,-0.2534,0.0000,-0.2534,0.0000,0.2534,4.00,opposite_signal,1,10440.69,10414.24
81,2024-07-19T08:00:00.000Z,2024-07-20T08:00:00.000Z,long,162.65,168.03,3.3077,4.8017,0.0000,4.8017,1.4940,24.00,opposite_signal,1,10414.24,10758.71
82,2024-07-20T12:00:00.000Z,2024-07-21T04:00:00.000Z,long,169.28,171.33,1.2110,2.5520,0.0000,2.5520,1.3410,16.00,opposite_signal,1,10758.71,10889.00
83,2024-07-21T08:00:00.000Z,2024-07-21T20:00:00.000Z,long,172.88,184.49,6.7156,6.7156,0.0000,6.7156,0.0000,12.00,take_profit_5pct,1,10889.00,11620.27
84,2024-07-22T08:00:00.000Z,2024-07-22T12:00:00.000Z,long,180.59,179.88,-0.3932,0.0000,-0.3932,0.0000,0.3932,4.00,opposite_signal,1,11620.27,11574.58
85,2024-07-22T16:00:00.000Z,2024-07-22T20:00:00.000Z,long,182.86,178.9,-2.1656,0.0000,-2.1656,0.0000,2.1656,4.00,opposite_signal,1,11574.58,11323.93
86,2024-07-26T00:00:00.000Z,2024-07-27T04:00:00.000Z,long,175.75,185.84,5.7411,5.7411,0.0000,5.7411,0.0000,28.00,take_profit_5pct,1,11323.93,11974.05
87,2024-07-29T00:00:00.000Z,2024-07-29T12:00:00.000Z,long,192.25,186.95,-2.7568,0.0520,-2.7568,0.0520,2.8088,12.00,opposite_signal,1,11974.05,11643.94
88,2024-08-07T16:00:00.000Z,2024-08-08T00:00:00.000Z,short,143.16,153.09,-6.9363,0.0000,-6.9363,0.0000,6.9363,8.00,opposite_signal,1,11643.94,10836.28
89,2024-08-18T20:00:00.000Z,2024-08-20T04:00:00.000Z,short,142.42,147.47,-3.5459,0.0843,-3.5459,0.0843,3.6301,32.00,opposite_signal,1,10836.28,10452.04
90,2024-08-20T08:00:00.000Z,2024-08-23T16:00:00.000Z,short,145.4,149.7,-2.9574,3.4663,-2.9574,3.4663,6.4237,80.00,opposite_signal,1,10452.04,10142.94
91,2024-08-25T12:00:00.000Z,2024-08-25T16:00:00.000Z,long,159.35,159.1,-0.1569,0.0000,-0.1569,0.0000,0.1569,4.00,opposite_signal,1,10142.94,10127.03
92,2024-08-26T00:00:00.000Z,2024-08-26T04:00:00.000Z,long,160.11,159.11,-0.6246,0.0000,-0.6246,0.0000,0.6246,4.00,opposite_signal,1,10127.03,10063.78
93,2024-09-03T04:00:00.000Z,2024-09-03T20:00:00.000Z,short,134.6,127.54,5.2452,5.2452,0.0000,5.2452,0.0000,16.00,take_profit_5pct,1,10063.78,10591.64
94,2024-09-04T16:00:00.000Z,2024-09-06T16:00:00.000Z,short,133.19,125.14,6.0440,6.0440,-0.3379,6.0440,0.0000,48.00,take_profit_5pct,1,10591.64,11231.80
95,2024-09-10T04:00:00.000Z,2024-09-10T12:00:00.000Z,long,134.96,134.14,-0.6076,0.2001,-0.6076,0.2001,0.8076,8.00,opposite_signal,1,11231.80,11163.55
96,2024-09-10T16:00:00.000Z,2024-09-10T20:00:00.000Z,long,136.65,135.63,-0.7464,0.0000,-0.7464,0.0000,0.7464,4.00,opposite_signal,1,11163.55,11080.23
97,2024-09-12T04:00:00.000Z,2024-09-13T00:00:00.000Z,short,134.9,134.44,0.3410,0.9933,-0.8525,0.9933,0.6523,20.00,1d_trend_mismatch,1,11080.23,11118.01
98,2024-09-13T12:00:00.000Z,2024-09-14T04:00:00.000Z,long,136.59,137.51,0.6735,2.0792,0.0000,2.0792,1.4057,16.00,opposite_signal,1,11118.01,11192.89
99,2024-09-17T16:00:00.000Z,2024-09-18T20:00:00.000Z,short,132.23,134.34,-1.5957,3.4485,-1.5957,3.4485,5.0442,28.00,opposite_signal,1,11192.89,11014.29
100,2024-09-21T20:00:00.000Z,2024-09-22T00:00:00.000Z,long,149.41,148.09,-0.8835,0.0000,-0.8835,0.0000,0.8835,4.00,opposite_signal,1,11014.29,10916.98
101,2024-09-24T16:00:00.000Z,2024-09-25T04:00:00.000Z,long,148.24,149.77,1.0321,3.0289,0.0000,3.0289,1.9968,12.00,opposite_signal,1,10916.98,11029.66
102,2024-09-26T04:00:00.000Z,2024-09-27T08:00:00.000Z,long,151.81,156.08,2.8127,3.7283,0.0000,3.7283,0.9156,28.00,opposite_signal,1,11029.66,11339.89
103,2024-09-27T12:00:00.000Z,2024-09-27T16:00:00.000Z,long,159.03,157.59,-0.9055,0.0000,-0.9055,0.0000,0.9055,4.00,opposite_signal,1,11339.89,11237.21
104,2024-10-04T20:00:00.000Z,2024-10-06T12:00:00.000Z,short,143.24,146,-1.9268,0.9844,-1.9268,0.9844,2.9112,40.00,opposite_signal,1,11237.21,11020.69
105,2024-10-06T16:00:00.000Z,2024-10-06T20:00:00.000Z,short,145.42,146.48,-0.7289,0.0000,-0.7289,0.0000,0.7289,4.00,opposite_signal,1,11020.69,10940.35
106,2024-10-07T08:00:00.000Z,2024-10-07T12:00:00.000Z,short,147.43,148.71,-0.8682,0.0000,-0.8682,0.0000,0.8682,4.00,opposite_signal,1,10940.35,10845.37
107,2024-10-07T16:00:00.000Z,2024-10-09T20:00:00.000Z,short,147.09,139.33,5.2757,5.2757,0.0000,5.2757,0.0000,52.00,take_profit_5pct,1,10845.37,11417.54
108,2024-10-12T08:00:00.000Z,2024-10-12T12:00:00.000Z,long,146.26,146.09,-0.1162,0.0000,-0.1162,0.0000,0.1162,4.00,opposite_signal,1,11417.54,11404.26
109,2024-10-14T00:00:00.000Z,2024-10-15T04:00:00.000Z,long,152.51,155.13,1.7179,3.3309,0.0000,3.3309,1.6130,28.00,opposite_signal,1,11404.26,11600.18
110,2024-10-19T20:00:00.000Z,2024-10-20T04:00:00.000Z,long,159.79,158.78,-0.6321,0.0000,-0.6321,0.0000,0.6321,8.00,opposite_signal,1,11600.18,11526.86
111,2024-10-20T12:00:00.000Z,2024-10-20T16:00:00.000Z,long,160.01,160.38,0.2312,0.2312,0.0000,0.2312,0.0000,4.00,opposite_signal,1,11526.86,11553.51
112,2024-10-20T20:00:00.000Z,2024-10-21T12:00:00.000Z,long,167.4,165.27,-1.2724,1.2605,-1.2724,1.2605,2.5329,16.00,opposite_signal,1,11553.51,11406.51
113,2024-10-21T16:00:00.000Z,2024-10-21T20:00:00.000Z,long,167.81,166.17,-0.9773,0.0000,-0.9773,0.0000,0.9773,4.00,opposite_signal,1,11406.51,11295.03
114,2024-10-23T16:00:00.000Z,2024-10-25T00:00:00.000Z,long,173.02,174.68,0.9594,2.5315,-1.2542,2.5315,1.5721,32.00,opposite_signal,1,11295.03,11403.40
115,2024-10-27T04:00:00.000Z,2024-10-28T00:00:00.000Z,long,173.27,175.74,1.4255,2.2739,0.0000,2.2739,0.8484,20.00,opposite_signal,1,11403.40,11565.96
116,2024-10-28T20:00:00.000Z,2024-10-29T12:00:00.000Z,long,178.29,180.61,1.3013,1.9743,0.0000,1.9743,0.6731,16.00,opposite_signal,1,11565.96,11716.46
117,2024-11-05T16:00:00.000Z,2024-11-05T20:00:00.000Z,short,164.09,166.62,-1.5418,0.0000,-1.5418,0.0000,1.5418,4.00,opposite_signal,1,11716.46,11535.81
118,2024-11-09T08:00:00.000Z,2024-11-09T12:00:00.000Z,long,202.18,198.4,-1.8696,0.0000,-1.8696,0.0000,1.8696,4.00,opposite_signal,1,11535.81,11320.13
119,2024-11-10T04:00:00.000Z,2024-11-11T04:00:00.000Z,long,205.06,208.01,1.4386,3.4965,0.0000,3.4965,2.0579,24.00,opposite_signal,1,11320.13,11482.98
120,2024-11-11T08:00:00.000Z,2024-11-12T08:00:00.000Z,long,217.62,211.13,-2.9823,2.0724,-2.9823,2.0724,5.0547,24.00,opposite_signal,1,11482.98,11140.53
121,2024-11-13T12:00:00.000Z,2024-11-13T16:00:00.000Z,long,216.4,210.87,-2.5555,0.0000,-2.5555,0.0000,2.5555,4.00,opposite_signal,1,11140.53,10855.84
122,2024-11-13T20:00:00.000Z,2024-11-14T08:00:00.000Z,long,215.13,216.04,0.4230,2.0034,0.0000,2.0034,1.5804,12.00,opposite_signal,1,10855.84,10901.76
123,2024-11-15T20:00:00.000Z,2024-11-16T08:00:00.000Z,long,218.45,218.9,0.2060,1.3275,0.0000,1.3275,1.1215,12.00,opposite_signal,1,10901.76,10924.22
124,2024-11-17T00:00:00.000Z,2024-11-17T04:00:00.000Z,long,221.37,237.23,7.1645,7.1645,0.0000,7.1645,0.0000,4.00,take_profit_5pct,1,10924.22,11706.88
125,2024-11-19T04:00:00.000Z,2024-11-19T12:00:00.000Z,long,243.32,240.58,-1.1261,1.1302,-1.1261,1.1302,2.2563,8.00,opposite_signal,1,11706.88,11575.05
126,2024-11-21T04:00:00.000Z,2024-11-21T08:00:00.000Z,long,241.47,239.97,-0.6212,0.0000,-0.6212,0.0000,0.6212,4.00,opposite_signal,1,11575.05,11503.15
127,2024-11-21T12:00:00.000Z,2024-11-22T00:00:00.000Z,long,248.86,262.48,5.4730,5.4730,0.0000,5.4730,0.0000,12.00,take_profit_5pct,1,11503.15,12132.71
128,2024-11-23T12:00:00.000Z,2024-11-23T16:00:00.000Z,long,259.71,254.39,-2.0484,0.0000,-2.0484,0.0000,2.0484,4.00,opposite_signal,1,12132.71,11884.18
129,2024-11-27T16:00:00.000Z,2024-11-27T20:00:00.000Z,short,239.07,241.96,-1.2089,0.0000,-1.2089,0.0000,1.2089,4.00,opposite_signal,1,11884.18,11740.52
130,2024-11-28T00:00:00.000Z,2024-11-29T00:00:00.000Z,short,240.01,241.98,-0.8208,2.8957,-0.8208,2.8957,3.7165,24.00,opposite_signal,1,11740.52,11644.15
131,2024-11-29T04:00:00.000Z,2024-11-29T08:00:00.000Z,short,237.65,245.22,-3.1854,0.0000,-3.1854,0.0000,3.1854,4.00,opposite_signal,1,11644.15,11273.24
132,2024-11-29T16:00:00.000Z,2024-11-30T00:00:00.000Z,short,241.14,242.88,-0.7216,0.0000,-0.9082,0.0000,0.7216,8.00,1d_trend_mismatch,1,11273.24,11191.90
133,2024-12-04T12:00:00.000Z,2024-12-05T08:00:00.000Z,short,233.72,241.79,-3.4528,1.9553,-3.4528,1.9553,5.4082,20.00,opposite_signal,1,11191.90,10805.46
134,2024-12-05T16:00:00.000Z,2024-12-06T00:00:00.000Z,short,233.07,241.98,-3.8229,0.0000,-3.8229,0.0000,3.8229,8.00,opposite_signal,1,10805.46,10392.38
135,2024-12-06T04:00:00.000Z,2024-12-09T08:00:00.000Z,short,239.3,225.99,5.5621,5.5621,-0.9904,5.5621,0.0000,76.00,take_profit_5pct,1,10392.38,10970.41
136,2024-12-12T16:00:00.000Z,2024-12-16T08:00:00.000Z,short,227.24,214.1,5.7824,5.7824,0.0000,5.7824,0.0000,88.00,take_profit_5pct,1,10970.41,11604.77
137,2024-12-17T12:00:00.000Z,2024-12-17T16:00:00.000Z,short,220.53,227.45,-3.1379,0.0000,-3.1379,0.0000,3.1379,4.00,opposite_signal,1,11604.77,11240.62
138,2024-12-17T20:00:00.000Z,2024-12-18T16:00:00.000Z,short,223.15,211.69,5.1356,5.1356,0.0000,5.1356,0.0000,20.00,take_profit_5pct,1,11240.62,11817.89
139,2024-12-21T08:00:00.000Z,2024-12-21T16:00:00.000Z,short,192.94,181.52,5.9189,5.9189,0.0000,5.9189,0.0000,8.00,take_profit_5pct,1,11817.89,12517.38
140,2024-12-25T08:00:00.000Z,2024-12-25T12:00:00.000Z,short,195.79,198.27,-1.2667,0.0000,-1.2667,0.0000,1.2667,4.00,opposite_signal,1,12517.38,12358.83
141,2024-12-25T20:00:00.000Z,2024-12-27T04:00:00.000Z,short,197.44,186.67,5.4548,5.4548,0.0000,5.4548,0.0000,32.00,take_profit_5pct,1,12358.83,13032.98
142,2024-12-29T12:00:00.000Z,2024-12-30T16:00:00.000Z,short,195.14,196.21,-0.5483,4.0074,-0.5483,4.0074,4.5557,28.00,opposite_signal,1,13032.98,12961.52
143,2024-12-30T20:00:00.000Z,2024-12-31T12:00:00.000Z,short,191.38,198.44,-3.6890,0.7420,-3.6890,0.7420,4.4310,16.00,opposite_signal,1,12961.52,12483.37
144,2024-12-31T16:00:00.000Z,2025-01-02T00:00:00.000Z,short,193.81,198.54,-2.4405,2.3219,-2.4405,2.3219,4.7624,32.00,opposite_signal,1,12483.37,12178.71
