trade_id,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,return_pct,mfe_pct,mae_pct,peak_unrealized_pct,profit_given_back,hours_in_trade,exit_reason,leverage,equity_before,equity_after
23,2024-02-24T20:00:00.000Z,2024-02-26T12:00:00.000Z,short,104.01,104.97,-0.9230,2.9420,-0.9230,2.9420,3.8650,40.00,opposite_signal,1,8606.79,8527.35
24,2024-02-28T04:00:00.000Z,2024-02-28T16:00:00.000Z,long,110.08,111.34,1.1446,2.7162,0.0000,2.7162,1.5716,12.00,opposite_signal,1,8527.35,8624.96
25,2024-02-28T20:00:00.000Z,2024-03-01T20:00:00.000Z,long,119.03,129.43,8.7373,13.7276,0.0000,13.7276,4.9903,48.00,opposite_signal,1,8624.96,9378.54
26,2024-03-04T08:00:00.000Z,2024-03-04T12:00:00.000Z,long,132.58,131.77,-0.6110,0.0000,-0.6110,0.0000,0.6110,4.00,opposite_signal,1,9378.54,9321.25
27,2024-03-04T20:00:00.000Z,2024-03-05T00:00:00.000Z,long,133.27,130.13,-2.3561,0.0000,-2.3561,0.0000,2.3561,4.00,opposite_signal,1,9321.25,9101.63
28,2024-03-05T12:00:00.000Z,2024-03-05T16:00:00.000Z,long,139.18,119.24,-14.3268,0.0000,-14.3268,0.0000,14.3268,4.00,opposite_signal,1,9101.63,7797.66
29,2024-03-06T04:00:00.000Z,2024-03-06T12:00:00.000Z,long,133.2,128.22,-3.7387,0.0000,-3.7387,0.0000,3.7387,8.00,opposite_signal,1,7797.66,7506.12
30,2024-03-07T00:00:00.000Z,2024-03-08T20:00:00.000Z,long,138.19,144.79,4.7760,7.8081,0.0000,7.8081,3.0321,44.00,opposite_signal,1,7506.12,7864.62
31,2024-03-09T04:00:00.000Z,2024-03-09T08:00:00.000Z,long,148.33,146.82,-1.0180,0.0000,-1.0180,0.0000,1.0180,4.00,opposite_signal,1,7864.62,7784.56
32,2024-03-10T04:00:00.000Z,2024-03-10T08:00:00.000Z,long,148.27,145.42,-1.9222,0.0000,-1.9222,0.0000,1.9222,4.00,opposite_signal,1,7784.56,7634.92
33,2024-03-11T04:00:00.000Z,2024-03-11T12:00:00.000Z,long,147.85,147.06,-0.5343,0.2773,-0.5343,0.2773,0.8116,8.00,opposite_signal,1,7634.92,7594.13
34,2024-03-11T20:00:00.000Z,2024-03-12T08:00:00.000Z,long,148.83,150.45,1.0885,2.0359,0.0000,2.0359,0.9474,12.00,opposite_signal,1,7594.13,7676.79
35,2024-03-13T08:00:00.000Z,2024-03-14T16:00:00.000Z,long,153.73,162.42,5.6528,12.5935,0.0000,12.5935,6.9407,32.00,opposite_signal,1,7676.79,8110.74
36,2024-03-14T20:00:00.000Z,2024-03-15T08:00:00.000Z,long,176.65,170,-3.7645,0.0000,-3.7645,0.0000,3.7645,12.00,opposite_signal,1,8110.74,7805.41
37,2024-03-15T12:00:00.000Z,2024-03-16T16:00:00.000Z,long,181.84,180.08,-0.9679,7.2811,-0.9679,7.2811,8.2490,28.00,opposite_signal,1,7805.41,7729.86
38,2024-03-17T08:00:00.000Z,2024-03-18T16:00:00.000Z,long,191.94,198.35,3.3396,8.4089,0.0000,8.4089,5.0693,32.00,opposite_signal,1,7729.86,7988.01
39,2024-03-28T20:00:00.000Z,2024-03-29T00:00:00.000Z,long,189.63,188.34,-0.6803,0.0000,-0.6803,0.0000,0.6803,4.00,opposite_signal,1,7988.01,7933.67
40,2024-03-29T20:00:00.000Z,2024-03-30T20:00:00.000Z,long,192.01,194.2,1.1406,2.9946,0.0000,2.9946,1.8541,24.00,opposite_signal,1,7933.67,8024.16
41,2024-03-31T04:00:00.000Z,2024-03-31T08:00:00.000Z,long,196.74,195.83,-0.4625,0.0000,-0.4625,0.0000,0.4625,4.00,opposite_signal,1,8024.16,7987.04
42,2024-03-31T16:00:00.000Z,2024-04-01T04:00:00.000Z,long,200.13,197.96,-1.0843,1.2242,-1.0843,1.2242,2.3085,12.00,opposite_signal,1,7987.04,7900.44
43,2024-04-03T08:00:00.000Z,2024-04-07T00:00:00.000Z,short,187.75,180.65,3.7816,9.5819,-0.6977,9.5819,5.8003,88.00,opposite_signal,1,7900.44,8199.20
44,2024-04-07T04:00:00.000Z,2024-04-08T08:00:00.000Z,short,179.75,182.74,-1.6634,1.8581,-1.6634,1.8581,3.5216,28.00,opposite_signal,1,8199.20,8062.82
45,2024-04-08T12:00:00.000Z,2024-04-14T20:00:00.000Z,short,181.46,151.25,16.6483,26.3033,0.0000,26.3033,9.6550,152.00,opposite_signal,1,8062.82,9405.14
46,2024-04-15T12:00:00.000Z,2024-04-17T04:00:00.000Z,short,143.31,139.46,2.6865,10.9483,0.0000,10.9483,8.2618,40.00,opposite_signal,1,9405.14,9657.81
47,2024-04-17T08:00:00.000Z,2024-04-18T12:00:00.000Z,short,134.29,138.99,-3.4999,4.1552,-3.4999,4.1552,7.6551,28.00,opposite_signal,1,9657.81,9319.79
48,2024-04-19T00:00:00.000Z,2024-04-19T04:00:00.000Z,short,136.54,143.32,-4.9656,0.0000,-4.9656,0.0000,4.9656,4.00,opposite_signal,1,9319.79,8857.01
49,2024-04-19T20:00:00.000Z,2024-04-20T12:00:00.000Z,short,142.5,147.19,-3.2912,0.6667,-3.2912,0.6667,3.9579,16.00,opposite_signal,1,8857.01,8565.51
50,2024-04-23T12:00:00.000Z,2024-04-23T20:00:00.000Z,long,157.92,154.75,-2.0073,0.0000,-2.0073,0.0000,2.0073,8.00,opposite_signal,1,8565.51,8393.57
51,2024-04-24T04:00:00.000Z,2024-04-24T12:00:00.000Z,long,157.84,151.51,-4.0104,0.9440,-4.0104,0.9440,4.9544,8.00,opposite_signal,1,8393.57,8056.95
52,2024-04-27T20:00:00.000Z,2024-04-28T00:00:00.000Z,short,141.31,143.83,-1.7833,0.0000,-1.7833,0.0000,1.7833,4.00,opposite_signal,1,8056.95,7913.27
53,2024-04-28T08:00:00.000Z,2024-05-01T16:00:00.000Z,short,141.2,129.73,8.1232,14.6034,-0.6091,14.6034,6.4802,80.00,opposite_signal,1,7913.27,8556.09
54,2024-05-02T00:00:00.000Z,2024-05-02T04:00:00.000Z,short,130.06,131.39,-1.0226,0.0000,-1.0226,0.0000,1.0226,4.00,opposite_signal,1,8556.09,8468.59
55,2024-05-03T04:00:00.000Z,2024-05-03T12:00:00.000Z,short,137.23,142.09,-3.5415,0.2550,-3.5415,0.2550,3.7965,8.00,opposite_signal,1,8468.59,8168.68
56,2024-05-05T12:00:00.000Z,2024-05-05T16:00:00.000Z,long,147.49,146.07,-0.9628,0.0000,-0.9628,0.0000,0.9628,4.00,opposite_signal,1,8168.68,8090.03
57,2024-05-06T04:00:00.000Z,2024-05-07T12:00:00.000Z,long,148.73,154.71,4.0207,4.3031,0.0000,4.3031,0.2824,32.00,opposite_signal,1,8090.03,8415.31
58,2024-05-13T20:00:00.000Z,2024-05-15T12:00:00.000Z,short,147.54,151.61,-2.7586,3.7346,-2.7586,3.7346,6.4932,40.00,opposite_signal,1,8415.31,8183.16
59,2024-05-17T00:00:00.000Z,2024-05-18T16:00:00.000Z,long,162.19,172.25,6.2026,7.5282,0.0000,7.5282,1.3256,40.00,opposite_signal,1,8183.16,8690.73
60,2024-05-19T00:00:00.000Z,2024-05-19T08:00:00.000Z,long,174.32,171.76,-1.4686,0.0000,-1.4686,0.0000,1.4686,8.00,opposite_signal,1,8690.73,8563.10
61,2024-05-20T04:00:00.000Z,2024-05-21T04:00:00.000Z,long,178.03,181.28,1.8255,5.1789,-0.1854,5.1789,3.3534,24.00,opposite_signal,1,8563.10,8719.43
62,2024-05-27T16:00:00.000Z,2024-05-27T20:00:00.000Z,short,168.65,170.15,-0.8894,0.0000,-0.8894,0.0000,0.8894,4.00,opposite_signal,1,8719.43,8641.87
63,2024-05-28T00:00:00.000Z,2024-05-29T00:00:00.000Z,short,167.4,172.35,-2.9570,0.7826,-2.9570,0.7826,3.7395,24.00,opposite_signal,1,8641.87,8386.34
64,2024-05-29T04:00:00.000Z,2024-06-04T16:00:00.000Z,short,170.8,169.47,0.7787,4.4965,0.0000,4.4965,3.7178,156.00,opposite_signal,1,8386.34,8451.64
65,2024-06-12T16:00:00.000Z,2024-06-16T12:00:00.000Z,short,153.33,148.53,3.1305,7.5197,-1.2326,7.5197,4.3892,92.00,opposite_signal,1,8451.64,8716.22
66,2024-06-17T00:00:00.000Z,2024-06-20T08:00:00.000Z,short,147.36,139.34,5.4425,9.7041,0.0000,9.7041,4.2617,80.00,opposite_signal,1,8716.22,9190.59
67,2024-06-20T12:00:00.000Z,2024-06-24T20:00:00.000Z,short,133.27,132.33,0.7053,6.0554,-1.3506,6.0554,5.3500,104.00,opposite_signal,1,9190.59,9255.42
68,2024-06-25T20:00:00.000Z,2024-06-26T00:00:00.000Z,short,136.58,138.46,-1.3765,0.0000,-1.3765,0.0000,1.3765,4.00,opposite_signal,1,9255.42,9128.02
69,2024-06-26T04:00:00.000Z,2024-06-27T08:00:00.000Z,short,137.94,139.05,-0.8047,1.4717,-0.8047,1.4717,2.2764,28.00,opposite_signal,1,9128.02,9054.57
70,2024-07-01T12:00:00.000Z,2024-07-01T16:00:00.000Z,long,148.5,147.32,-0.7946,0.0000,-0.7946,0.0000,0.7946,4.00,opposite_signal,1,9054.57,8982.62
71,2024-07-02T00:00:00.000Z,2024-07-02T04:00:00.000Z,long,149.16,147.43,-1.1598,0.0000,-1.1598,0.0000,1.1598,4.00,opposite_signal,1,8982.62,8878.43
72,2024-07-02T08:00:00.000Z,2024-07-02T12:00:00.000Z,long,149.68,148.39,-0.8618,0.0000,-0.8618,0.0000,0.8618,4.00,opposite_signal,1,8878.43,8801.92
73,2024-07-02T16:00:00.000Z,2024-07-03T00:00:00.000Z,long,152.79,150.56,-1.4595,0.8116,-1.4595,0.8116,2.2711,8.00,opposite_signal,1,8801.92,8673.45
74,2024-07-05T16:00:00.000Z,2024-07-06T04:00:00.000Z,short,134.97,136.94,-1.4596,0.4816,-1.4596,0.4816,1.9412,12.00,opposite_signal,1,8673.45,8546.85
75,2024-07-08T12:00:00.000Z,2024-07-08T20:00:00.000Z,short,137.43,139.81,-1.7318,0.0000,-1.7318,0.0000,1.7318,8.00,opposite_signal,1,8546.85,8398.84
76,2024-07-09T12:00:00.000Z,2024-07-09T16:00:00.000Z,short,140.52,142.12,-1.1386,0.0000,-1.1386,0.0000,1.1386,4.00,opposite_signal,1,8398.84,8303.21
77,2024-07-09T20:00:00.000Z,2024-07-10T00:00:00.000Z,short,141.42,141.73,-0.2192,0.0000,-0.2192,0.0000,0.2192,4.00,1d_trend_mismatch,1,8303.21,8285.01
78,2024-07-10T04:00:00.000Z,2024-07-10T08:00:00.000Z,long,144.17,142.79,-0.9572,0.0000,-0.9572,0.0000,0.9572,4.00,opposite_signal,1,8285.01,8205.70
79,2024-07-16T08:00:00.000Z,2024-07-17T08:00:00.000Z,long,157.32,160.84,2.2375,2.9367,0.0000,2.9367,0.6992,24.00,opposite_signal,1,8205.70,8389.30
80,2024-07-19T00:00:00.000Z,2024-07-19T04:00:00.000Z,long,161.83,161.42,-0.2534,0.0000,-0.2534,0.0000,0.2534,4.00,opposite_signal,1,8389.30,8368.05
81,2024-07-19T08:00:00.000Z,2024-07-20T08:00:00.000Z,long,162.65,168.03,3.3077,4.8017,0.0000,4.8017,1.4940,24.00,opposite_signal,1,8368.05,8644.84
82,2024-07-20T12:00:00.000Z,2024-07-21T04:00:00.000Z,long,169.28,171.33,1.2110,2.5520,0.0000,2.5520,1.3410,16.00,opposite_signal,1,8644.84,8749.53
83,2024-07-21T08:00:00.000Z,2024-07-22T04:00:00.000Z,long,172.88,178.39,3.1872,6.7156,0.0000,6.7156,3.5285,20.00,opposite_signal,1,8749.53,9028.40
84,2024-07-22T08:00:00.000Z,2024-07-22T12:00:00.000Z,long,180.59,179.88,-0.3932,0.0000,-0.3932,0.0000,0.3932,4.00,opposite_signal,1,9028.40,8992.90
85,2024-07-22T16:00:00.000Z,2024-07-22T20:00:00.000Z,long,182.86,178.9,-2.1656,0.0000,-2.1656,0.0000,2.1656,4.00,opposite_signal,1,8992.90,8798.15
86,2024-07-26T00:00:00.000Z,2024-07-27T12:00:00.000Z,long,175.75,182.52,3.8521,5.7411,0.0000,5.7411,1.8890,36.00,opposite_signal,1,8798.15,9137.06
87,2024-07-29T00:00:00.000Z,2024-07-29T12:00:00.000Z,long,192.25,186.95,-2.7568,0.0520,-2.7568,0.0520,2.8088,12.00,opposite_signal,1,9137.06,8885.17
88,2024-08-07T16:00:00.000Z,2024-08-08T00:00:00.000Z,short,143.16,153.09,-6.9363,0.0000,-6.9363,0.0000,6.9363,8.00,opposite_signal,1,8885.17,8268.87
89,2024-08-18T20:00:00.000Z,2024-08-20T04:00:00.000Z,short,142.42,147.47,-3.5459,0.0843,-3.5459,0.0843,3.6301,32.00,opposite_signal,1,8268.87,7975.66
90,2024-08-20T08:00:00.000Z,2024-08-23T16:00:00.000Z,short,145.4,149.7,-2.9574,3.4663,-2.9574,3.4663,6.4237,80.00,opposite_signal,1,7975.66,7739.80
91,2024-08-25T12:00:00.000Z,2024-08-25T16:00:00.000Z,long,159.35,159.1,-0.1569,0.0000,-0.1569,0.0000,0.1569,4.00,opposite_signal,1,7739.80,7727.65
92,2024-08-26T00:00:00.000Z,2024-08-26T04:00:00.000Z,long,160.11,159.11,-0.6246,0.0000,-0.6246,0.0000,0.6246,4.00,opposite_signal,1,7727.65,7679.39
93,2024-09-03T04:00:00.000Z,2024-09-04T12:00:00.000Z,short,134.6,133.83,0.5721,5.2452,0.0000,5.2452,4.6731,32.00,opposite_signal,1,7679.39,7723.32
94,2024-09-04T16:00:00.000Z,2024-09-09T16:00:00.000Z,short,133.19,134.98,-1.3439,6.1116,-1.3439,6.1116,7.4555,120.00,opposite_signal,1,7723.32,7619.52
95,2024-09-10T04:00:00.000Z,2024-09-10T12:00:00.000Z,long,134.96,134.14,-0.6076,0.2001,-0.6076,0.2001,0.8076,8.00,opposite_signal,1,7619.52,7573.23
96,2024-09-10T16:00:00.000Z,2024-09-10T20:00:00.000Z,long,136.65,135.63,-0.7464,0.0000,-0.7464,0.0000,0.7464,4.00,opposite_signal,1,7573.23,7516.70
97,2024-09-12T04:00:00.000Z,2024-09-13T00:00:00.000Z,short,134.9,134.44,0.3410,0.9933,-0.8525,0.9933,0.6523,20.00,1d_trend_mismatch,1,7516.70,7542.33
98,2024-09-13T12:00:00.000Z,2024-09-14T04:00:00.000Z,long,136.59,137.51,0.6735,2.0792,0.0000,2.0792,1.4057,16.00,opposite_signal,1,7542.33,7593.13
99,2024-09-17T16:00:00.000Z,2024-09-18T20:00:00.000Z,short,132.23,134.34,-1.5957,3.4485,-1.5957,3.4485,5.0442,28.00,opposite_signal,1,7593.13,7471.97
100,2024-09-21T20:00:00.000Z,2024-09-22T00:00:00.000Z,long,149.41,148.09,-0.8835,0.0000,-0.8835,0.0000,0.8835,4.00,opposite_signal,1,7471.97,7405.95
101,2024-09-24T16:00:00.000Z,2024-09-25T04:00:00.000Z,long,148.24,149.77,1.0321,3.0289,0.0000,3.0289,1.9968,12.00,opposite_signal,1,7405.95,7482.39
102,2024-09-26T04:00:00.000Z,2024-09-27T08:00:00.000Z,long,151.81,156.08,2.8127,3.7283,0.0000,3.7283,0.9156,28.00,opposite_signal,1,7482.39,7692.85
103,2024-09-27T12:00:00.000Z,2024-09-27T16:00:00.000Z,long,159.03,157.59,-0.9055,0.0000,-0.9055,0.0000,0.9055,4.00,opposite_signal,1,7692.85,7623.19
104,2024-10-04T20:00:00.000Z,2024-10-06T12:00:00.000Z,short,143.24,146,-1.9268,0.9844,-1.9268,0.9844,2.9112,40.00,opposite_signal,1,7623.19,7476.31
105,2024-10-06T16:00:00.000Z,2024-10-06T20:00:00.000Z,short,145.42,146.48,-0.7289,0.0000,-0.7289,0.0000,0.7289,4.00,opposite_signal,1,7476.31,7421.81
106,2024-10-07T08:00:00.000Z,2024-10-07T12:00:00.000Z,short,147.43,148.71,-0.8682,0.0000,-0.8682,0.0000,0.8682,4.00,opposite_signal,1,7421.81,7357.37
107,2024-10-07T16:00:00.000Z,2024-10-11T12:00:00.000Z,short,147.09,144.41,1.8220,6.1051,0.0000,6.1051,4.2831,92.00,opposite_signal,1,7357.37,7491.42
108,2024-10-12T08:00:00.000Z,2024-10-12T12:00:00.000Z,long,146.26,146.09,-0.1162,0.0000,-0.1162,0.0000,0.1162,4.00,opposite_signal,1,7491.42,7482.72
109,2024-10-14T00:00:00.000Z,2024-10-15T04:00:00.000Z,long,152.51,155.13,1.7179,3.3309,0.0000,3.3309,1.6130,28.00,opposite_signal,1,7482.72,7611.26
110,2024-10-19T20:00:00.000Z,2024-10-20T04:00:00.000Z,long,159.79,158.78,-0.6321,0.0000,-0.6321,0.0000,0.6321,8.00,opposite_signal,1,7611.26,7563.16
111,2024-10-20T12:00:00.000Z,2024-10-20T16:00:00.000Z,long,160.01,160.38,0.2312,0.2312,0.0000,0.2312,0.0000,4.00,opposite_signal,1,7563.16,7580.64
112,2024-10-20T20:00:00.000Z,2024-10-21T12:00:00.000Z,long,167.4,165.27,-1.2724,1.2605,-1.2724,1.2605,2.5329,16.00,opposite_signal,1,7580.64,7484.19
113,2024-10-21T16:00:00.000Z,2024-10-21T20:00:00.000Z,long,167.81,166.17,-0.9773,0.0000,-0.9773,0.0000,0.9773,4.00,opposite_signal,1,7484.19,7411.05
114,2024-10-23T16:00:00.000Z,2024-10-25T00:00:00.000Z,long,173.02,174.68,0.9594,2.5315,-1.2542,2.5315,1.5721,32.00,opposite_signal,1,7411.05,7482.15
115,2024-10-27T04:00:00.000Z,2024-10-28T00:00:00.000Z,long,173.27,175.74,1.4255,2.2739,0.0000,2.2739,0.8484,20.00,opposite_signal,1,7482.15,7588.81
116,2024-10-28T20:00:00.000Z,2024-10-29T12:00:00.000Z,long,178.29,180.61,1.3013,1.9743,0.0000,1.9743,0.6731,16.00,opposite_signal,1,7588.81,7687.56
117,2024-11-05T16:00:00.000Z,2024-11-05T20:00:00.000Z,short,164.09,166.62,-1.5418,0.0000,-1.5418,0.0000,1.5418,4.00,opposite_signal,1,7687.56,7569.03
118,2024-11-09T08:00:00.000Z,2024-11-09T12:00:00.000Z,long,202.18,198.4,-1.8696,0.0000,-1.8696,0.0000,1.8696,4.00,opposite_signal,1,7569.03,7427.52
119,2024-11-10T04:00:00.000Z,2024-11-11T04:00:00.000Z,long,205.06,208.01,1.4386,3.4965,0.0000,3.4965,2.0579,24.00,opposite_signal,1,7427.52,7534.37
120,2024-11-11T08:00:00.000Z,2024-11-12T08:00:00.000Z,long,217.62,211.13,-2.9823,2.0724,-2.9823,2.0724,5.0547,24.00,opposite_signal,1,7534.37,7309.67
121,2024-11-13T12:00:00.000Z,2024-11-13T16:00:00.000Z,long,216.4,210.87,-2.5555,0.0000,-2.5555,0.0000,2.5555,4.00,opposite_signal,1,7309.67,7122.88
122,2024-11-13T20:00:00.000Z,2024-11-14T08:00:00.000Z,long,215.13,216.04,0.4230,2.0034,0.0000,2.0034,1.5804,12.00,opposite_signal,1,7122.88,7153.01
123,2024-11-15T20:00:00.000Z,2024-11-16T08:00:00.000Z,long,218.45,218.9,0.2060,1.3275,0.0000,1.3275,1.1215,12.00,opposite_signal,1,7153.01,7167.74
124,2024-11-17T00:00:00.000Z,2024-11-18T16:00:00.000Z,long,221.37,236.28,6.7353,10.3040,0.0000,10.3040,3.5687,40.00,opposite_signal,1,7167.74,7650.51
125,2024-11-19T04:00:00.000Z,2024-11-19T12:00:00.000Z,long,243.32,240.58,-1.1261,1.1302,-1.1261,1.1302,2.2563,8.00,opposite_signal,1,7650.51,7564.36
126,2024-11-21T04:00:00.000Z,2024-11-21T08:00:00.000Z,long,241.47,239.97,-0.6212,0.0000,-0.6212,0.0000,0.6212,4.00,opposite_signal,1,7564.36,7517.37
127,2024-11-21T12:00:00.000Z,2024-11-22T16:00:00.000Z,long,248.86,254.04,2.0815,5.4730,0.0000,5.4730,3.3915,28.00,opposite_signal,1,7517.37,7673.85
128,2024-11-23T12:00:00.000Z,2024-11-23T16:00:00.000Z,long,259.71,254.39,-2.0484,0.0000,-2.0484,0.0000,2.0484,4.00,opposite_signal,1,7673.85,7516.65
129,2024-11-27T16:00:00.000Z,2024-11-27T20:00:00.000Z,short,239.07,241.96,-1.2089,0.0000,-1.2089,0.0000,1.2089,4.00,opposite_signal,1,7516.65,7425.79
130,2024-11-28T00:00:00.000Z,2024-11-29T00:00:00.000Z,short,240.01,241.98,-0.8208,2.8957,-0.8208,2.8957,3.7165,24.00,opposite_signal,1,7425.79,7364.84
131,2024-11-29T04:00:00.000Z,2024-11-29T08:00:00.000Z,short,237.65,245.22,-3.1854,0.0000,-3.1854,0.0000,3.1854,4.00,opposite_signal,1,7364.84,7130.24
132,2024-11-29T16:00:00.000Z,2024-11-30T00:00:00.000Z,short,241.14,242.88,-0.7216,0.0000,-0.9082,0.0000,0.7216,8.00,1d_trend_mismatch,1,7130.24,7078.79
133,2024-12-04T12:00:00.000Z,2024-12-05T08:00:00.000Z,short,233.72,241.79,-3.4528,1.9553,-3.4528,1.9553,5.4082,20.00,opposite_signal,1,7078.79,6834.37
134,2024-12-05T16:00:00.000Z,2024-12-06T00:00:00.000Z,short,233.07,241.98,-3.8229,0.0000,-3.8229,0.0000,3.8229,8.00,opposite_signal,1,6834.37,6573.10
135,2024-12-06T04:00:00.000Z,2024-12-11T08:00:00.000Z,short,239.3,224.79,6.0635,13.6858,-0.9904,13.6858,7.6222,124.00,opposite_signal,1,6573.10,6971.66
136,2024-12-12T16:00:00.000Z,2024-12-17T08:00:00.000Z,short,227.24,221.59,2.4864,5.7824,0.0000,5.7824,3.2961,112.00,opposite_signal,1,6971.66,7145.00
137,2024-12-17T12:00:00.000Z,2024-12-17T16:00:00.000Z,short,220.53,227.45,-3.1379,0.0000,-3.1379,0.0000,3.1379,4.00,opposite_signal,1,7145.00,6920.80
138,2024-12-17T20:00:00.000Z,2024-12-21T04:00:00.000Z,short,223.15,198.81,10.9075,21.1248,0.0000,21.1248,10.2173,80.00,opposite_signal,1,6920.80,7675.68
139,2024-12-21T08:00:00.000Z,2024-12-23T16:00:00.000Z,short,192.94,187.43,2.8558,7.4894,0.0000,7.4894,4.6336,56.00,opposite_signal,1,7675.68,7894.89
140,2024-12-25T08:00:00.000Z,2024-12-25T12:00:00.000Z,short,195.79,198.27,-1.2667,0.0000,-1.2667,0.0000,1.2667,4.00,opposite_signal,1,7894.89,7794.88
141,2024-12-25T20:00:00.000Z,2024-12-28T16:00:00.000Z,short,197.44,193.76,1.8639,6.7413,0.0000,6.7413,4.8774,68.00,opposite_signal,1,7794.88,7940.17
142,2024-12-29T12:00:00.000Z,2024-12-30T16:00:00.000Z,short,195.14,196.21,-0.5483,4.0074,-0.5483,4.0074,4.5557,28.00,opposite_signal,1,7940.17,7896.63
143,2024-12-30T20:00:00.000Z,2024-12-31T12:00:00.000Z,short,191.38,198.44,-3.6890,0.7420,-3.6890,0.7420,4.4310,16.00,opposite_signal,1,7896.63,7605.33
144,2024-12-31T16:00:00.000Z,2025-01-02T00:00:00.000Z,short,193.81,198.54,-2.4405,2.3219,-2.4405,2.3219,4.7624,32.00,opposite_signal,1,7605.33,7419.72
